merged_customers_cnt_home,merged_customers_cnt_day,dens_coef,nearest_mater,nearest_hosp,count_bus_stops
208,183,0.00858510813934291,40.77691074441041,2.5285449370244066,0
89,82,0.006921760771504122,39.148598067943276,1.9781188037051354,0
85,80,0.006610670399751128,37.92737750251064,3.0707056190596047,0
76,65,0.00591071706330689,36.74935242764049,4.592466079819353,0
109,103,0.008477212630269093,35.735866680579946,3.662805693105718,2
249,201,0.01936537564162389,32.800724034095694,2.3927329231068417,2
126,112,0.00979934671021932,31.737013534774068,2.3407322301517417,0
89,67,0.005380244226816588,60.270771818102844,10.361345450633136,0
55,53,0.003324870027808004,59.58271158142019,11.2044030256402,0
38,34,0.00156843321776457,58.436037578576766,13.202853580288238,0
31,32,0.0012795113092289913,57.95060827522452,12.967954133122293,0
63,58,0.002600297176820208,51.71729410035759,8.0588483256983,0
40,32,0.001650982334489021,49.96339380784386,5.913533501207108,0
33,29,0.0013620604259534422,48.79721141540388,4.745827321576244,0
171,129,0.007057949479940565,42.780314635520995,5.612135468818851,0
95,73,0.003921083044411425,41.45708310945753,3.885551653279901,0
324,223,0.025198320111992533,34.512549629754794,2.872342679017863,5
222,176,0.01726551563229118,33.28904716708626,2.428413853171858,0
175,172,0.008902228100518873,30.690683968331477,2.994719065040954,0
120,102,0.006104384983212942,29.75422869231438,5.101159321186728,0
134,145,0.008100592431386774,61.92475463700607,10.103145526183434,0
90,69,0.00544069640914037,61.053512681349005,9.779882985051426,0
46,51,0.002780800386893967,60.41773461951203,9.718419609517744,0
44,43,0.0018160805679379231,58.771306924856006,11.333545285200442,0
67,63,0.0027653954102691103,57.164368958870135,12.978153102508257,0
70,74,0.002889219085355787,55.28638904797824,12.616867916789548,0
54,48,0.002228826151560178,53.8608162544068,10.933066776676961,0
47,40,0.0019399042430245997,52.63537826238466,9.580490630726604,0
178,137,0.007346871388476143,47.44077335960644,4.031903782341174,0
203,151,0.008378735347531781,45.790315256858655,3.271160592417549,2
146,111,0.006026085520884927,44.54517518639131,3.751964837315572,2
92,77,0.003797259369324748,43.47030118546297,4.708398049193054,0
101,93,0.004168730394584778,40.23717231460082,3.1801191872975614,0
44,42,0.0034219940892829368,38.59471578684132,2.735252248505878,0
74,71,0.0037643707396479804,37.355025794131414,3.603227572610832,0
117,95,0.009099393373775081,36.158014673883265,4.963126088967192,0
83,88,0.006455125213874631,35.129195121053215,4.151576758932483,0
256,231,0.019909783792191632,32.13770104663815,1.7213888894148532,2
150,130,0.007630481229016176,31.051247689006306,1.649308095172381,0
147,110,0.0074778716044358534,28.834110466324518,6.135610114709014,0
114,86,0.006891548784911135,59.52614354870419,9.583752370601806,0
54,41,0.002228826151560178,58.83675828165347,10.272817893139846,0
43,35,0.0017748060095756975,57.89610592753723,12.02254336656464,0
36,42,0.0014858841010401188,57.39262686530522,13.677737820554622,0
76,65,0.00313686643552914,51.232873965646164,8.390551043380011,0
59,69,0.002435198943371306,49.45987707263861,6.344681657268595,0
57,47,0.0023526498266468548,48.28260447995131,5.284317792740361,0
205,163,0.008461284464256232,42.19009430748933,6.020363551084332,0
107,80,0.003787074396545622,40.847479943914166,4.413514777873749,0
187,201,0.009512666598840166,33.892825682869365,3.560252191289594,0
199,172,0.010123105097161461,32.64597778393005,2.712880928531828,0
195,167,0.00991962559772103,29.99111951847796,2.611881992761715,0
92,102,0.004680028487129922,29.07103207063447,4.568394225376815,0
115,110,0.006952000967234917,61.97496409865323,10.026569281099668,0
88,80,0.005319792044492806,61.035793593233365,9.25994306147126,0
89,69,0.005380244226816588,60.32327644594852,8.983512339442415,0
80,62,0.004836174585902551,59.68063232327188,8.922833755790528,0
46,45,0.001898629684662374,57.98858773105088,10.698647936053273,0
84,67,0.003467062902426944,56.66575006930017,13.950541896354716,0
53,40,0.002187551593197953,55.56522179227863,13.490718494324721,0
58,60,0.0023939243850090806,54.11803160897673,12.02634232704138,0
64,50,0.0026415717351824337,52.68956876805848,10.393004980263415,0
115,94,0.004746574211655935,46.91750279752225,4.717516525467955,0
78,62,0.0032194155522535907,45.245969794951776,4.066673730006108,0
87,62,0.0035908865775136204,43.985004604977554,4.4600848125837125,4
98,63,0.004044906719498102,42.89739504303797,5.207126313692034,0
82,61,0.002902243930063,39.61630560349784,3.885475310560191,0
70,67,0.002477525306151341,38.04932460990867,3.5091339587286727,0
47,38,0.0023908841184250686,36.79088625053169,4.219093407039518,0
42,38,0.0021365347441245296,35.57454473027382,5.425652152378278,0
127,125,0.006460474107233696,34.53009391760785,4.724058924985655,0
382,286,0.019432292196561198,31.480695731298805,1.2089938401879594,2
384,337,0.01953403194628141,30.37070393787881,1.105244600468449,2
125,107,0.00635873435751348,28.23438701082887,5.179245657011123,0
107,106,0.006468383508644662,62.3964404257389,10.584504282884152,0
159,142,0.007639456109162543,58.782897152781,8.809869307850084,0
21,16,0.0010089847691346755,58.084457895399,9.553679566958252,0
46,40,0.001898629684662374,57.13081479223374,11.411396269789796,0
31,18,0.0012795113092289913,56.602244660949395,12.858077159006934,0
93,88,0.008406399710747537,51.459885097629005,9.34044041415716,0
74,89,0.006688963210702341,49.65184277434067,7.3102049440880785,0
70,62,0.006327397631745458,48.2824796397924,5.890912161081658,0
280,185,0.011556876341423147,41.6066604683202,5.9498961167742825,0
79,65,0.0027960642740850854,40.24431083845152,5.012493729547432,0
263,227,0.013378777088208362,33.2804716424858,4.285078927201947,0
143,160,0.007274392104995421,32.009644587103736,2.5515794368903864,0
335,329,0.017041408078136127,29.2963121832134,2.4362760418402982,0
105,85,0.005341336860311323,28.353739106396613,4.348469558929557,0
110,93,0.006649740055616008,61.267962505713875,9.332017269159943,0
84,80,0.005077983315197679,60.31623100429446,8.492196575171757,0
251,212,0.015173497763269254,59.594763816719656,8.187554213272525,0
143,106,0.00864466207230081,58.94509949995575,8.127801531257143,0
30,25,0.0012382367508667657,57.23033135261593,10.040009317512212,0
56,36,0.0023113752682846294,55.888830863135254,13.760934736544124,0
51,48,0.0021050024764735016,55.13219602300986,13.679784760719562,0
76,57,0.00313686643552914,53.67281076821102,11.990229434401291,0
57,53,0.005152309500135587,52.42036189771201,10.570745605907977,0
86,65,0.007773659947572991,47.07255078968011,4.706394109267358,0
112,82,0.010123836210792733,45.359604192544964,3.5772802050072743,0
100,74,0.009039139473922082,44.0665071452935,3.5372468796224608,0
105,85,0.00433382862803368,42.8063684829407,4.287499047837159,2
117,116,0.004141006583138671,39.00171942217764,4.620045192852114,0
65,55,0.002300559212854817,37.512794827120246,4.2907109076464565,0
69,65,0.0024421320874920367,36.2353423593328,4.886893779573019,0
78,82,0.0027606710554257804,34.99933592849502,5.958689844106184,0
128,105,0.006511343982093804,33.93896375534309,5.353463462336335,0
380,383,0.01933055244684098,30.830092749629927,1.1048195070225513,1
557,464,0.02833452029708007,29.695741345838606,0.9914981753155571,0
126,107,0.006409604232373588,27.36330542349445,4.727967490429463,0
87,89,0.004425679112829382,26.25960299127456,7.336355527910843,0
109,90,0.006589287873292226,62.599309528990545,11.219770468940244,0
55,63,0.003324870027808004,61.595366105672376,9.828610471886956,0
139,114,0.006678518233796185,58.04108577711688,8.040767602899738,0
14,17,0.0006726565127564502,57.3333710179748,8.848113256227707,0
59,54,0.002435198943371306,56.366403200881585,10.824608035483495,0
29,29,0.0011969621925045403,55.83042882894035,12.339658985280249,0
59,52,0.005333092289614029,50.99804552067376,9.056427507019135,0
67,54,0.0060562234475277955,49.17106586127303,6.931375920104642,0
48,38,0.0043387869474826,47.96210414853187,5.608456648672822,0
355,264,0.014652468218590061,41.63951401018663,4.763405393772579,1
137,102,0.004848870956324768,40.102405266649505,5.932627023846622,0
265,238,0.013480516837928579,32.675901754775,4.632464076049761,0
131,121,0.006663953606674128,31.380457334378125,2.630987634130666,0
294,333,0.014955743208871707,28.60660849456863,2.5117480176949085,2
166,144,0.008444399226777902,27.64057351404401,3.600408182478074,0
109,91,0.005544816359751755,26.35545607217158,5.718380087587828,0
101,123,0.00610567041470197,60.5632143890738,8.655454291884155,0
95,94,0.005742957320759279,59.59865420981383,7.730700886246224,0
116,83,0.005573439677124874,58.868038821801846,7.392141951799987,0
149,120,0.007158987171479364,58.21119576748552,7.333503085083648,0
57,43,0.002738672944794119,56.47314526109009,9.403007466555973,0
68,55,0.0028066699686313356,55.11248045148441,13.300598520794825,0
46,48,0.001898629684662374,54.70730010972475,13.509849029386519,0
58,41,0.005242700894874808,53.23574039503393,11.794328744817424,0
29,30,0.002621350447437404,51.973678889398315,10.35334152185188,0
129,96,0.011660489921359487,46.57248780843946,4.1797156250402985,0
356,281,0.032179336527162615,44.8384045224167,2.820725363728248,0
280,216,0.025309590526981833,43.52938338748793,2.765909007651692,0
165,128,0.014914580131971436,42.40244540863112,3.4110487822211955,3
158,148,0.005592128548170171,38.96512904474316,5.213532213301209,0
167,124,0.0059106675161039145,37.5358600536215,4.333158180529388,0
65,53,0.002300559212854817,36.33233269884215,4.3715166391194495,0
36,28,0.0012741558717349756,35.05543155522819,5.059904070606982,0
66,62,0.0033574117407671176,33.821500699664846,5.634432149612192,0
254,244,0.012920948214467392,30.186306085188406,1.4966816005586339,0
108,113,0.005493946484891647,29.026749129357853,1.4158820251547197,0
177,152,0.009003967850239089,26.635082304393734,4.125762536551944,1
92,84,0.004680028487129922,25.53714529377753,6.6895752110532,0
74,43,0.00447346149195986,62.137787399339516,10.980138799827001,0
110,136,0.006649740055616008,61.26101483482371,9.68834421903028,0
116,81,0.005573439677124874,57.30076524584979,7.2779632997289045,0
56,38,0.002690626051025801,56.58354592101703,8.159640353987703,0
76,61,0.00313686643552914,55.602907550023716,10.266356286319406,0
39,36,0.0016097077761267954,55.05932816135239,11.852326113864066,0
92,89,0.008316008316008316,50.54448702492922,8.835282589854604,0
51,53,0.004609961131700262,48.698513280928736,6.626970840040994,0
40,32,0.0036156557895688332,47.47858948563662,5.238703299704136,0
230,184,0.02079002079002079,41.07917281671329,4.3080099447225795,3
113,100,0.003999433708501451,39.65300161735016,5.3578618829605285,0
121,99,0.006155254858073049,32.66827145976111,4.989810412417139,0
136,132,0.006918302980974666,31.19599192493124,3.416895934365641,0
168,166,0.008546138976498118,27.922386616791897,2.6602937481578484,0
146,137,0.007427001729575745,26.931863056279667,2.87677493049609,3
115,102,0.005850035608912402,25.610771719597597,5.291231123917599,0
139,150,0.008402853343005683,60.27466501543296,8.54443052002661,0
76,66,0.0036515639263921588,59.26920141592841,7.319529416885216,0
62,63,0.0029789074136357084,58.50772264610551,6.733195687386208,0
87,79,0.004180079757843656,57.789678871851464,6.57706158775342,0
57,82,0.002738672944794119,55.71707312603765,8.792346335354061,0
72,60,0.0029717682020802376,54.336723205832705,12.873293505138912,0
87,65,0.0035908865775136204,53.946994126057035,13.385238860072752,0
78,69,0.007050528789659225,52.80702284310187,11.649702453733806,0
84,54,0.007592877158094549,51.53538746439084,10.193686092668102,0
130,104,0.011750881316098707,46.08070031223985,3.7493067620527607,0
175,160,0.015818494079363643,44.32531645429169,2.093576790349355,0
167,150,0.015095362921449878,43.00022578078997,2.013731626577501,0
71,51,0.006417789026484678,41.86035388645112,2.8573873238771563,0
199,187,0.00704325051320167,38.3731585821483,4.60376910844488,0
104,83,0.003680894740567707,36.91877337109788,3.555190297288499,0
69,66,0.0024421320874920367,35.805052793543744,3.5998461829456154,0
74,73,0.002619098180788561,34.5082513463052,4.409023189823478,0
40,35,0.0020347949944043136,33.39746645255834,4.877182915619335,0
184,216,0.009360056974259843,30.08561681189679,2.6817526710949684,0
231,207,0.011750941092684913,28.765115565122613,1.7876093046402668,0
290,205,0.014752263709431274,25.91064755992029,3.5984801688032753,0
111,79,0.005646556109471971,24.78077647707263,6.378951275666063,0
109,98,0.006589287873292226,61.96721704929286,11.304925851052966,0
105,116,0.006347479143997099,61.01014763530981,9.8048725459812,0
51,44,0.002450391582184212,56.891405306313125,6.263201382468649,0
75,44,0.003603517032623841,56.11763243090891,7.243068093845669,0
153,117,0.007351174746552635,54.84036604688192,9.74154815017714,0
61,64,0.002517748060095757,54.28897320202839,11.40006564443081,0
96,62,0.0086775738949652,50.09943456393182,8.681811145096335,0
46,34,0.004158004158004158,48.23442672895375,6.40760532069393,0
41,34,0.0037060471843080537,47.00353689790467,4.969998587359423,0
215,146,0.01943414986893248,40.52664909958383,3.9615797539687145,0
198,140,0.0070078572945423655,39.080003989509336,4.579007830733329,5
103,97,0.005239597110591108,32.09156582789524,4.196416847634894,0
57,44,0.002899582867026147,30.712940467480013,4.096899404343145,0
230,214,0.011700071217824804,27.71331381848428,2.381597037139681,0
147,136,0.0074778716044358534,26.582599791825547,1.9904293494476804,0
289,182,0.014701393834571167,24.86905385084242,4.955099919488671,4
394,381,0.023818159835570063,60.00860741357889,8.599944190852357,0
126,147,0.007616974972796518,58.96217840461223,7.08835854797716,0
53,56,0.0025464853697208475,58.16975171562801,6.235610471255476,0
77,69,0.0036996108201604767,57.42022305506638,5.8038532320865865,0
163,153,0.007831643684235815,55.27025766298081,7.552690597407595,0
55,37,0.002270100709922404,53.56158492810804,12.482412213183382,0
190,158,0.009128909815980397,53.16468461479503,13.307227708331334,0
153,122,0.013829883395100787,52.386863186864176,11.558275450138632,0
70,63,0.006327397631745458,51.10570351781953,10.09451972417946,0
171,121,0.015456928500406761,45.59745608846896,3.4513736246727,0
186,138,0.016812799421495075,43.82062497874609,1.441058237749429,0
223,189,0.020157281026846243,42.47933204133047,1.3140399897574986,0
127,100,0.011479707131881045,41.32641847999954,2.4414247161075866,0
257,248,0.009096057195441353,37.78859974372812,4.058651675090684,0
180,124,0.006370779358674878,36.30855866168747,2.786810116515416,0
85,78,0.0030084235860409147,35.20784534562172,2.840978691717832,0
83,54,0.0029376371487223048,33.97079271814639,3.813082031846199,0
99,80,0.0035039286472711827,32.84364404289663,4.141554074021683,0
140,136,0.0071217824804150984,29.468408515755865,3.27688933612603,0
126,102,0.006409604232373588,28.215852053224513,2.6319574109077193,0
169,104,0.008597008851358225,25.61017467252822,2.355944828530658,0
211,150,0.010733543595482755,24.02674359559717,6.155488867378741,2
584,502,0.03530407447708862,61.01682647225284,10.515492295356221,0
63,56,0.0030269543074040264,56.50434467466984,5.323277604207875,0
52,35,0.0024984384759525295,55.68673889832958,6.107525751651065,0
152,131,0.0073031278527843175,54.33817218380861,8.5504098206353,0
121,109,0.005813674145966463,53.75557246271394,10.5237094492578,0
207,153,0.018711018711018712,49.66311676613742,8.599637013812554,0
70,62,0.006327397631745458,47.77905278976732,6.2821938624538305,0
105,77,0.009491096447618187,46.53720541434779,4.819274238638424,0
232,200,0.020970803579499233,39.98226695842579,3.754400310145153,2
309,243,0.027930940974419234,38.51485532178731,3.8069529961454127,0
77,68,0.003916980364228304,31.524275881973576,3.4034619171156635,0
69,70,0.0035100213653474414,30.119505957970205,3.8522525633236535,0
357,305,0.0181605453250585,27.053098423579907,1.8711708524603898,0
188,153,0.009563536473700274,25.960631485056624,1.0637123142383567,1
267,181,0.013582256587648795,24.499960886924555,3.7975099259688285,0
574,540,0.0346995526538508,59.76536153334066,8.81898319049859,0
223,239,0.013480836658203361,58.67795726834486,7.055070342788128,0
65,64,0.003123048094940662,57.854537930287286,5.940272289905556,1
86,59,0.004132032864075337,57.07342101894138,5.19287758396735,0
191,163,0.009176956709748715,54.820621203228725,6.3691882147692045,0
43,37,0.0020660164320376686,52.99452221056469,11.333612495909716,0
39,36,0.0018738288569643974,52.55276301866743,13.50539681328697,0
154,123,0.0073992216403209535,52.22710445106457,12.398962385699589,0
146,113,0.01319714363192624,51.22750444640333,10.643700104863434,0
409,370,0.03697008044834132,45.123029554593074,3.32175508913592,2
330,269,0.02982916026394287,43.324623539026334,1.0184523020005918,4
947,863,0.08560065081804212,41.96700986606435,0.8154807321425835,5
397,324,0.03588538371147067,40.800959384811144,2.2411891493486076,2
301,312,0.010653358816450768,37.21180177316693,3.326411300216916,1
261,233,0.009237630070078573,35.70556824169468,2.0388857091008945,1
201,186,0.00711403695052028,34.58531572716736,2.108780908480606,0
151,134,0.005344376017555036,33.44352431259553,3.3019619744536852,0
85,83,0.0030084235860409147,32.299815987958986,3.4322282808959406,0
150,92,0.007630481229016176,28.859799524133642,3.9426902108118336,0
88,78,0.00447654898768949,27.579511604861477,3.1226116250656144,0
231,168,0.011750941092684913,24.869342554571777,2.075795173574598,3
364,204,0.018516634449079257,23.454758626538517,5.618781388067823,0
466,395,0.02817071696288236,61.05356915184586,11.249549058252295,2
452,354,0.027324386410349413,60.18884604753398,9.891160586162918,2
57,61,0.002738672944794119,56.14006550731425,4.50553613354461,0
72,63,0.0034593763513188873,55.2782987080179,4.999088289891124,0
125,119,0.006005861721039734,53.85773266334831,7.359651621908734,0
82,76,0.003939845289002066,53.22972385102217,9.356383002072773,0
187,148,0.016903190816234294,49.977507587074804,9.468528845112237,3
153,107,0.013829883395100787,48.06105973589797,7.134168061278841,2
104,72,0.009400705052878966,46.609405508774195,5.378667162790532,2
552,496,0.019537056699936294,39.446363509072924,3.709874671835734,0
298,244,0.010547179160472854,37.957906172192104,3.0468699224481166,0
180,127,0.009156577474819412,30.966918995843386,2.6113444950460853,0
103,72,0.005239597110591108,29.535452704872313,3.174367650829068,0
885,652,0.045019839251195445,26.40019157544134,1.6093910938567098,0
890,631,0.04527418862549598,25.279522742074466,0.4737680756266501,2
105,85,0.005341336860311323,23.895829477793086,3.371922924435202,0
723,576,0.043706927820094305,59.08640315403126,8.41295926005966,1
264,219,0.01268437995483592,57.98459008822233,6.52585160198415,0
118,94,0.00566953346466151,57.15077271089869,5.296787001566024,0
45,47,0.0021621102195743046,56.409344839502815,4.464372304411698,0
101,83,0.0048527362706001055,54.3934877550908,5.190168023243785,2
62,58,0.0029789074136357084,52.44842659388398,10.194559117231199,0
30,32,0.0014414068130495364,51.9609504111623,12.39428647893907,0
75,55,0.003603517032623841,51.60138822243276,13.29379434031067,0
142,116,0.012835578052969357,51.29963216195381,11.539342625021884,0
440,347,0.039772213685257164,45.37232755445616,4.246360375260534,1
258,212,0.023320979842718973,43.534975872425996,1.9429867205309845,0
359,323,0.032450510711380276,42.14703470969035,0.5444831976736306,0
475,412,0.016811778863169816,40.787599097109556,1.7278829083952498,1
514,507,0.018192114390882707,36.6431310924493,2.5417554395059114,0
498,391,0.017625822892333828,35.11017423385876,1.3459598638166135,0
324,247,0.01146740284561478,33.96992828361626,1.444396301511329,0
358,355,0.012670772280031146,32.88411921320918,2.920540653411311,0
150,115,0.005308982798895732,31.766495634580235,2.7694896787996375,0
168,114,0.008546138976498118,28.26034537138577,3.9689730905940683,0
157,96,0.007986570353036931,26.951483361119685,3.0806744616753545,0
609,514,0.030979753789805678,24.170072608347382,2.0035914295767605,0
489,418,0.029561117156329343,61.147525007515874,12.314009799730746,2
878,654,0.053077016080280495,59.911390518743616,10.141346732724822,0
73,61,0.0035074232450872053,55.42077286067724,3.7105275798508157,0
37,25,0.0017777350694277614,54.579180239229984,4.065387118819803,0
107,92,0.005141017633210013,53.39965655225349,6.1696816443173255,0
85,72,0.00408398597030702,52.72562139159233,8.196162695167297,0
239,179,0.021603543342673778,50.318371028597056,10.401844665342907,0
106,86,0.009581487842357407,48.37096551216302,8.072731612677035,0
139,92,0.012564403868751696,46.895453292964724,6.33140875732053,0
461,390,0.01631627380193955,39.581593821853055,2.9955637598175846,0
301,213,0.010653358816450768,37.895904548655956,2.6857683304501445,0
262,204,0.009273023288737877,30.420041194110205,1.8211569514725094,0
116,72,0.00590090548377251,28.96134827408005,2.5641710835685156,0
1094,848,0.055651643096957984,25.755148988376433,1.714228145802881,2
687,502,0.03494760402889409,24.60510997869409,0.7594009064696793,2
2048,1471,0.12380606939910531,58.874764911811766,8.874698552221552,2
1211,965,0.07320759279409987,57.731623597603175,6.802719263087864,0
198,142,0.00951328496612694,56.866488120101494,5.349453203930076,0
72,70,0.0034593763513188873,56.04321997900009,4.138551116010812,0
68,58,0.003267188776245616,53.626271185592415,4.6352519278151405,1
62,62,0.0029789074136357084,51.92398211959535,9.069052763204741,0
38,25,0.0018257819631960794,51.389964113928215,11.299449409874633,0
50,49,0.002402344688415894,50.99582212146666,12.986435619458078,0
97,67,0.0046605486955268345,50.659726816627526,12.484958824217667,0
318,209,0.028744463527072224,45.65152307512263,5.278942362581888,0
232,179,0.020970803579499233,43.77687235741767,3.0573660202488955,0
403,346,0.036427732079905996,42.35990632929488,1.6611635419372803,0
377,341,0.01334324343455794,40.96936121555001,1.530288118462052,0
540,468,0.019112338076024634,36.71240975312533,1.7448229376863698,0
570,426,0.02017413463580378,35.12172873162323,1.7072040074524744,0
549,359,0.019430877043958378,33.93600496644921,0.2969170199727975,6
357,274,0.01263537906137184,32.801663270328504,1.8528020537960477,2
241,205,0.008529765696892476,31.724216395834528,2.719702943342216,2
359,273,0.018262285074778718,27.670641025034197,3.586439104164348,2
335,250,0.017041408078136127,26.332361900180068,3.238860107686881,0
233,176,0.011852680842405127,23.46906329383431,2.287319512076123,0
314,272,0.018981985249667512,61.25504233963832,13.276567910198816,0
302,230,0.01825655906178213,60.23501584092715,11.57129568263804,2
572,362,0.03457864828920324,59.33828371772589,10.13934277957411,3
69,70,0.003315235670013934,55.087026589121095,3.143351812495592,0
51,43,0.002450391582184212,54.167223181013796,3.1803730696153036,2
124,93,0.005957814827271417,52.65392932650466,5.7187038303103845,0
67,55,0.003219141882477298,51.97496290524819,7.546147352126688,0
110,118,0.005285158314514967,49.99457904654004,11.383851680740248,0
98,82,0.00885835668444364,48.7082617457244,9.071174575820601,0
113,73,0.010214227605531954,47.21003286707224,7.3542633899942205,0
362,297,0.012812345154668366,39.752131219449446,2.6478428134242544,0
251,193,0.008883697883485524,38.017742553651416,2.8183781695653622,0
290,238,0.010264033411198414,30.54151793274924,1.4935251000928254,4
320,224,0.011325829970977561,28.876958254165817,1.6520022665352154,2
353,312,0.017957065825618068,25.21153785773843,2.1906794316397997,2
74,58,0.0037643707396479804,24.355565748932914,1.1360583063563257,0
1992,1336,0.12042074718897353,58.20751792695868,8.622132356394664,1
551,463,0.03330915246040382,57.04928097213296,6.454817505439888,0
148,128,0.007110940277711046,56.17320466468347,4.894777641598535,0
40,33,0.0019218757507327151,55.39732122545404,3.6711246005628184,0
95,89,0.0045644549079901986,53.25842253213731,3.3889190999306686,2
67,63,0.003219141882477298,51.16233596546799,8.801470467267084,0
57,53,0.002738672944794119,50.61865363875615,11.078558833607211,0
52,46,0.0024984384759525295,50.218212330177046,12.793857089623614,0
30,27,0.0014414068130495364,49.84254518410779,12.90802592036975,0
196,156,0.01771671336888728,45.96009673480818,6.367365475035574,0
185,140,0.016722408026755852,44.04981994029352,4.213837673805216,0
274,211,0.009697741912649537,42.60515971779577,2.838366901050287,0
237,163,0.008388192822255256,41.18488692890912,2.1281574732715063,0
382,342,0.013520209527854463,36.82010659763735,1.5666038677546101,0
609,515,0.02155447016351667,35.1735803664198,1.4429564257976233,0
686,540,0.024279748000283145,33.943769216577955,0.9550544471774921,0
593,636,0.020988178664967792,32.76218496929192,1.07493997244616,4
476,470,0.01684717208182912,31.634232616435543,2.751816473187978,0
415,292,0.014688185743611524,27.70347385955868,2.4934162984604153,0
297,257,0.01510835283345203,26.171025939801034,4.047740686998009,4
304,309,0.018377463426429694,61.435738649929206,14.560694372540484,0
256,197,0.015475758674888164,60.099519635690875,12.268446369534736,0
279,191,0.016866158868335146,59.08524327319361,10.543911696856558,0
63,52,0.0030269543074040264,54.37739187470776,2.4328717336641965,0
95,74,0.0045644549079901986,53.48514725166436,2.242899990855705,2
142,109,0.006822658915101139,52.22494271379801,4.554358001579609,0
95,72,0.0045644549079901986,51.492277978614084,6.739087384455709,0
66,63,0.00317109498870898,49.21963797188362,11.381461572066256,0
57,66,0.002738672944794119,48.39492473360386,9.3577024398686,0
42,30,0.0037964385790472746,47.432823414537246,8.120269008324737,0
227,162,0.008034260635662207,39.95755264302294,2.8068641700429993,0
187,166,0.006618531889290012,38.17641691327791,3.391570060524431,0
536,514,0.018970765201387414,30.531119671326845,1.99081180842088,0
758,707,0.0268280597437531,28.98012647771093,0.46542945120298956,1
194,153,0.009868755722860922,24.969538038374395,3.175242312824923,0
2374,1661,0.04226003987467958,19.30177320509042,0.540900941633916,0
2362,1603,0.04204642551979493,19.347008378044816,2.1081086478404614,0
236,171,0.014266715028412525,58.02864719287551,9.300264335521447,0
228,166,0.01378309756982227,56.82883099008428,7.037070487213847,0
244,196,0.011723442079469562,55.921186277935156,5.355428959701647,2
117,83,0.005621486570893191,55.05483674082021,3.7439485634585328,0
191,131,0.009176956709748715,52.49764154592222,2.9078215295787233,0
118,102,0.00566953346466151,50.732593390502906,7.64513222344287,0
81,71,0.003891798395233748,50.07357049438191,10.045782719660084,0
89,67,0.004276173545380292,49.63729862579961,11.77945933669211,0
70,86,0.0033632825637822513,49.26006462773114,13.519264788756017,0
183,147,0.004106637942641713,44.05633512435856,5.181407069070306,0
320,195,0.011325829970977561,42.155024799188624,3.478162998704933,0
202,169,0.007149430169179585,40.905305144463,3.038703811535299,0
346,279,0.012246053656119487,36.965917258221765,2.166183327662979,0
522,416,0.018475260140157147,35.265584341075524,0.2553221817076405,1
752,646,0.026615700431797267,33.99322660063661,1.938018076238726,4
512,698,0.0181213279535641,32.76587493517794,1.3037331021695235,0
509,540,0.018015148297586183,31.58877629434244,2.239437413646971,0
333,342,0.011785941813548525,27.78711538362463,1.544437828779082,0
188,125,0.006653925107949317,26.178332510038853,3.8700421547769146,0
232,214,0.014024906299117398,61.063599551920056,14.787580682010573,0
179,169,0.010820940635956958,59.98773421838794,13.03884152877434,0
185,151,0.01118365372989965,58.9447800818179,11.292800898152109,0
272,252,0.013068755104982463,54.075650888150705,2.48715665905739,0
163,132,0.007831643684235815,53.09613326485535,1.3981220990867207,2
206,157,0.009897660116273483,51.48705916854024,4.236199082722253,0
102,69,0.004900783164368424,50.90210737069407,5.9197315345535335,0
53,67,0.0025464853697208475,48.61596401262122,12.673708741810199,0
246,196,0.008706731790189,39.48597341279175,3.55543885729997,0
145,111,0.005132016705599207,37.85558356726724,3.651878914292036,0
815,839,0.028845473207333473,30.46222866037001,1.9040984387687383,8
561,522,0.019855595667870037,29.088570410907636,0.7220459966434278,2
1719,1312,0.03060025633722586,18.512578472067577,0.27359214010764465,3
2092,1338,0.037240102534890344,18.555014317045753,2.0112518566464623,1
233,208,0.011194926248018065,57.87408206474622,10.07577621005942,0
228,174,0.010954691779176476,56.632892375923824,7.761754520356608,0
225,192,0.013601741022850925,55.693799581898226,6.022322469584979,0
286,209,0.013741411617738912,54.79515974270772,4.297748776943527,0
294,229,0.014125786767885456,52.16299186789639,1.6566083371946736,0
161,123,0.007735549896699178,49.33391080406811,9.829239374937323,0
93,89,0.004468361120453563,48.864179594259234,11.676796508682093,0
53,44,0.0025464853697208475,48.561553447038,12.827161200727886,0
87,86,0.0019523360710919618,45.90018676326331,7.847486544091997,0
49,34,0.0010995915802701854,43.93620249780768,5.861313063377027,0
29,33,0.0006507786903639873,42.45020447686614,4.63802169911853,0
63,48,0.001413760603204524,40.98581608569636,3.852964396134735,0
344,332,0.012175267218800878,36.463301590891355,2.2750604185517536,0
274,241,0.009697741912649537,34.73591817736732,0.6283545824522859,0
220,248,0.007786508105047073,33.442971144046126,2.0171281348585937,0
478,891,0.016917958519147732,32.19422677912779,2.097852527930719,5
645,665,0.022828626035251647,31.12619188294463,1.9413873994052546,2
646,604,0.02286401925391095,27.921150354111763,1.1701849760273022,0
200,157,0.007078643731860975,26.239460993455808,3.1174052853543444,0
242,206,0.006567520625271385,24.999292257492648,4.827970747108245,0
156,110,0.004233608336951802,24.184507187991688,4.1892411850802445,0
191,141,0.009176956709748715,60.44758493541594,14.748542881056505,0
57,55,0.002738672944794119,59.36003317206594,12.992287575416286,0
